$NAME IBM
# Date,Open,High,Low,Close,Adj Close,Volume
02-03-1995,18.843750,19.343750,18.843750,19.312500,11.927428,9643200
03-03-1995,19.281250,20.000000,19.250000,19.968750,12.332732,22256000
06-03-1995,19.875000,20.312500,19.875000,20.062500,12.390629,20173200
07-03-1995,20.093750,20.218750,19.843750,19.937500,12.313427,13802400
08-03-1995,19.937500,20.000000,19.625000,19.937500,12.313427,12133200
09-03-1995,20.093750,20.343750,20.093750,20.156250,12.448530,12513600
10-03-1995,20.218750,20.406250,20.093750,20.281250,12.525728,9492400
13-03-1995,20.375000,20.750000,20.375000,20.500000,12.660828,13964800
14-03-1995,20.562500,20.687500,20.375000,20.375000,12.583634,9067600
15-03-1995,20.312500,20.562500,20.312500,20.437500,12.622230,7084800
16-03-1995,20.437500,20.906250,20.406250,20.875000,12.892434,11382800
17-03-1995,20.875000,20.906250,20.656250,20.656250,12.757335,11869600
20-03-1995,20.687500,21.000000,20.625000,20.875000,12.892434,7368800
21-03-1995,20.875000,21.000000,20.531250,20.562500,12.699430,7956000
22-03-1995,20.531250,20.656250,20.312500,20.406250,12.602930,9788800
23-03-1995,20.375000,20.843750,20.375000,20.843750,12.873126,11056400
24-03-1995,20.906250,21.093750,20.875000,20.906250,12.911732,10318000
27-03-1995,20.968750,21.281250,20.968750,21.250000,13.124029,8114000
28-03-1995,21.218750,21.218750,21.062500,21.125000,13.046833,5412000
29-03-1995,21.062500,21.187500,20.625000,20.750000,12.815231,11885600
30-03-1995,20.781250,20.843750,20.437500,20.593750,12.718734,11828400
31-03-1995,20.531250,20.875000,20.343750,20.531250,12.680131,10472000
03-04-1995,20.562500,20.875000,20.562500,20.718750,12.795932,7576400
04-04-1995,20.781250,20.906250,20.625000,20.750000,12.815231,6738400
05-04-1995,20.718750,21.031250,20.718750,21.000000,12.969628,8033200
06-04-1995,21.093750,21.156250,20.906250,20.968750,12.950328,5946000
07-04-1995,20.937500,21.281250,20.875000,21.000000,12.969628,9713200
10-04-1995,21.000000,21.500000,21.000000,21.500000,13.278432,8462400
11-04-1995,21.468750,21.718750,21.406250,21.687500,13.394235,10324000
12-04-1995,21.625000,21.906250,21.531250,21.781250,13.452132,7612800
13-04-1995,21.718750,21.843750,21.531250,21.593750,13.336328,5525600
17-04-1995,21.750000,22.125000,21.718750,21.968750,13.567934,8758400
18-04-1995,22.031250,22.125000,21.781250,22.062500,13.625835,7875200
19-04-1995,21.968750,22.062500,21.500000,21.781250,13.452132,10305600
20-04-1995,22.406250,22.593750,22.156250,22.250000,13.741638,23990800
21-04-1995,22.343750,23.000000,22.281250,22.906250,14.146935,23545600
24-04-1995,22.875000,23.468750,22.750000,23.375000,14.436428,17275600
25-04-1995,23.281250,23.468750,23.218750,23.406250,14.455732,13385200
26-04-1995,23.281250,23.937500,23.218750,23.812500,14.706637,14798000
27-04-1995,23.718750,24.218750,23.656250,24.218750,14.957542,13900400
28-04-1995,24.000000,24.062500,23.562500,23.656250,14.610136,20002400
01-05-1995,23.468750,23.562500,22.937500,23.031250,14.224135,13615200
02-05-1995,22.906250,23.343750,22.906250,23.218750,14.339941,13611200
03-05-1995,23.250000,23.656250,23.250000,23.562500,14.552234,10689600
04-05-1995,23.687500,24.031250,23.312500,23.437500,14.630258,17428000
05-05-1995,23.562500,23.656250,23.218750,23.281250,14.532727,12219200
08-05-1995,23.187500,23.812500,23.156250,23.437500,14.630258,10813600
09-05-1995,23.531250,23.593750,23.343750,23.406250,14.610753,11119600
10-05-1995,23.468750,23.750000,23.468750,23.468750,14.649771,11563600
11-05-1995,23.375000,23.781250,23.312500,23.562500,14.708290,10339200
12-05-1995,23.437500,23.906250,23.437500,23.593750,14.727798,10657600
15-05-1995,23.625000,23.843750,23.531250,23.750000,14.825336,7635200
16-05-1995,23.562500,23.968750,23.562500,23.656250,14.766813,10934800
17-05-1995,23.750000,23.906250,23.687500,23.718750,14.805822,9618000
18-05-1995,23.656250,24.031250,23.281250,23.281250,14.532727,13725600
19-05-1995,23.062500,23.437500,23.062500,23.343750,14.571736,16259200
22-05-1995,23.375000,23.843750,23.375000,23.812500,14.864350,8920400
23-05-1995,23.875000,24.406250,23.875000,24.312500,15.176460,14118400
24-05-1995,24.375000,24.468750,23.625000,24.031250,15.000893,12646800
25-05-1995,24.062500,24.468750,23.968750,24.187500,15.098435,11550800
26-05-1995,24.156250,24.375000,23.625000,23.750000,14.825336,8883200
30-05-1995,23.906250,23.937500,22.875000,23.156250,14.454699,12600000
31-05-1995,23.093750,23.406250,22.968750,23.250000,14.513221,11002000
01-06-1995,23.375000,23.750000,23.343750,23.562500,14.708290,10111600
02-06-1995,23.406250,23.843750,23.343750,23.468750,14.649771,7966800
05-06-1995,22.937500,23.375000,22.500000,22.812500,14.240124,23404000
06-06-1995,23.093750,23.187500,22.843750,22.843750,14.259622,12009600
07-06-1995,22.687500,22.843750,22.250000,22.468750,14.025547,15786400
08-06-1995,22.531250,22.687500,22.093750,22.343750,13.947514,13576000
09-06-1995,22.406250,22.562500,22.156250,22.281250,13.908504,13233600
12-06-1995,22.625000,22.687500,22.437500,22.562500,14.084072,11982800
13-06-1995,22.843750,23.062500,22.718750,22.937500,14.318154,11620800
14-06-1995,22.968750,23.343750,22.968750,23.250000,14.513221,10250000
15-06-1995,23.406250,23.500000,23.250000,23.250000,14.513221,8771600
16-06-1995,23.281250,23.406250,23.156250,23.156250,14.454699,10787200
19-06-1995,23.343750,23.656250,23.312500,23.437500,14.630258,9506800
20-06-1995,23.468750,24.500000,23.468750,24.437500,15.254494,14275600
21-06-1995,24.500000,24.656250,24.281250,24.281250,15.156960,14322000
22-06-1995,24.343750,24.781250,24.343750,24.375000,15.215469,17376800
23-06-1995,24.375000,24.843750,24.312500,24.656250,15.391032,9846400
26-06-1995,24.625000,24.812500,24.500000,24.562500,15.332520,8720000
27-06-1995,24.531250,24.671875,23.625000,23.843750,14.883861,13119600
28-06-1995,23.750000,24.156250,23.593750,24.031250,15.000893,12482400
29-06-1995,24.093750,24.531250,24.093750,24.250000,15.137450,9946400
30-06-1995,24.437500,24.531250,23.843750,24.000000,14.981389,8639200
03-07-1995,24.062500,24.468750,23.937500,24.406250,15.234970,2733600
05-07-1995,24.468750,24.656250,24.187500,24.187500,15.098435,9674400
06-07-1995,24.281250,24.718750,24.218750,24.718750,15.430050,9395200
07-07-1995,24.656250,25.156250,24.656250,24.875000,15.527590,15628400
10-07-1995,25.000000,25.312500,25.000000,25.156250,15.703143,9175200
11-07-1995,25.000000,25.250000,24.875000,24.937500,15.566599,8429600
12-07-1995,25.093750,25.500000,24.906250,25.406250,15.859196,11393200
13-07-1995,25.437500,26.062500,25.312500,25.937500,16.190819,13944800
14-07-1995,25.656250,26.031250,25.531250,25.968750,16.210333,10580000
17-07-1995,26.031250,26.875000,26.000000,26.812500,16.737022,14929600
18-07-1995,26.750000,27.156250,25.718750,26.750000,16.698009,35804400
19-07-1995,26.312500,26.375000,24.437500,25.312500,15.800676,34290800
20-07-1995,25.500000,26.093750,25.343750,26.031250,16.249344,20262800
21-07-1995,26.000000,26.218750,25.781250,25.906250,16.171322,17482400
24-07-1995,26.031250,26.968750,25.875000,26.875000,16.776041,20671600
25-07-1995,26.875000,27.562500,26.875000,27.093750,16.912579,21288000
26-07-1995,27.281250,27.406250,27.062500,27.250000,17.010122,14330800
27-07-1995,27.375000,27.718750,27.375000,27.687500,17.283224,12372000
28-07-1995,27.718750,27.812500,27.468750,27.656250,17.263714,9744400
31-07-1995,27.656250,27.812500,27.125000,27.218750,16.990616,10540800
01-08-1995,27.281250,27.531250,26.812500,27.406250,17.107653,12105600
02-08-1995,27.656250,27.937500,26.750000,26.875000,16.776041,12248400
03-08-1995,26.625000,27.375000,26.406250,27.250000,17.010122,13142400
04-08-1995,27.281250,27.437500,27.125000,27.156250,16.951593,5028800
07-08-1995,27.281250,27.343750,27.156250,27.218750,16.990616,5723200
08-08-1995,27.218750,27.500000,27.218750,27.406250,17.266241,7181200
09-08-1995,27.500000,27.593750,27.406250,27.468750,17.305622,7867200
10-08-1995,27.468750,27.593750,27.218750,27.281250,17.187492,7885600
11-08-1995,27.375000,27.406250,27.093750,27.312500,17.207180,9310800
14-08-1995,27.312500,27.718750,27.312500,27.687500,17.443430,6993200
15-08-1995,27.750000,28.031250,27.562500,28.000000,17.640305,10804000
16-08-1995,28.031250,28.187500,27.687500,28.093750,17.699373,11787200
17-08-1995,28.093750,28.656250,28.062500,28.406250,17.896246,12118800
18-08-1995,28.468750,28.500000,27.781250,27.843750,17.541866,14792400
21-08-1995,27.843750,27.843750,26.625000,26.687500,16.813423,18802800
22-08-1995,26.750000,27.062500,26.406250,26.906250,16.951237,22057200
23-08-1995,27.031250,27.125000,26.625000,26.656250,16.793730,12956000
24-08-1995,26.656250,26.656250,26.125000,26.218750,16.518097,15188000
25-08-1995,25.937500,26.343750,25.937500,25.968750,16.360603,11129200
28-08-1995,25.937500,25.968750,25.343750,25.406250,16.006212,16455600
29-08-1995,25.531250,25.656250,24.656250,25.593750,16.124344,24584000
30-08-1995,25.781250,25.875000,25.281250,25.406250,16.006212,12998400
31-08-1995,25.625000,25.937500,25.500000,25.843750,16.281847,9265600
01-09-1995,25.687500,26.125000,25.593750,25.687500,16.183407,7275600
05-09-1995,25.750000,25.750000,25.031250,25.281250,15.927468,26673200
06-09-1995,25.500000,25.656250,25.156250,25.187500,15.868405,16766000
07-09-1995,25.125000,25.312500,24.750000,24.843750,15.651836,16205200
08-09-1995,25.000000,25.000000,24.531250,24.718750,15.573087,21422000
11-09-1995,24.562500,24.593750,23.968750,24.093750,15.179327,26478000
12-09-1995,24.031250,24.625000,23.781250,24.375000,15.356514,29151200
13-09-1995,24.375000,24.687500,23.093750,23.656250,14.903706,55690400
14-09-1995,23.812500,23.906250,23.125000,23.343750,14.706818,31461600
15-09-1995,23.187500,23.187500,22.906250,23.062500,14.529627,27121600
18-09-1995,23.125000,23.562500,23.093750,23.531250,14.824945,17814800
19-09-1995,23.656250,24.218750,23.562500,24.187500,15.238396,16878800
20-09-1995,24.406250,24.531250,23.906250,23.937500,15.080896,11826800
21-09-1995,23.937500,24.125000,23.468750,23.593750,14.864324,11468000
22-09-1995,23.468750,23.593750,23.343750,23.468750,14.785573,9377200
25-09-1995,23.500000,23.687500,23.156250,23.187500,14.608379,11886000
26-09-1995,23.312500,23.468750,23.125000,23.218750,14.628077,11099200
27-09-1995,23.156250,23.625000,22.968750,23.593750,14.864324,18762800
28-09-1995,23.718750,23.843750,23.468750,23.468750,14.785573,11420400
29-09-1995,23.562500,23.812500,23.406250,23.625000,14.884007,10389200
02-10-1995,23.750000,23.906250,23.343750,23.375000,14.726502,9487600
03-10-1995,23.375000,23.812500,23.343750,23.718750,14.943071,13162400
04-10-1995,23.562500,23.656250,23.343750,23.437500,14.765880,8028000
05-10-1995,23.468750,23.750000,23.375000,23.625000,14.884007,9877200
06-10-1995,23.812500,23.843750,23.531250,23.531250,14.824945,10392000
09-10-1995,23.468750,23.531250,23.000000,23.000000,14.490261,12086000
10-10-1995,22.500000,22.781250,22.281250,22.687500,14.293379,25871200
11-10-1995,22.875000,23.218750,22.812500,23.125000,14.569011,13436000
12-10-1995,23.312500,23.375000,23.031250,23.250000,14.647759,9390800
13-10-1995,23.500000,23.562500,23.125000,23.125000,14.569011,9409600
16-10-1995,23.125000,23.531250,23.125000,23.500000,14.805264,10594400
17-10-1995,23.125000,24.250000,22.812500,24.218750,15.258081,45773600
18-10-1995,24.468750,24.562500,23.937500,24.093750,15.179327,29217600
19-10-1995,24.218750,24.593750,24.000000,24.562500,15.474652,18746800
20-10-1995,24.562500,24.625000,23.812500,23.843750,15.021828,17814400
23-10-1995,23.906250,24.750000,23.906250,24.750000,15.592776,16597600
24-10-1995,24.718750,24.812500,24.312500,24.500000,15.435273,12445600
25-10-1995,24.625000,24.625000,24.000000,24.031250,15.139954,10952000
26-10-1995,24.062500,24.156250,23.656250,23.968750,15.100579,13407200
27-10-1995,23.968750,24.156250,23.937500,24.125000,15.199021,9894800
30-10-1995,24.375000,24.687500,24.281250,24.562500,15.474652,12715200
31-10-1995,24.593750,24.781250,24.218750,24.312500,15.317149,11811200
01-11-1995,24.312500,24.406250,24.093750,24.218750,15.258081,8235200
02-11-1995,24.250000,24.968750,24.187500,24.906250,15.691214,13174400
03-11-1995,25.000000,25.375000,24.968750,25.375000,15.986526,12984800
06-11-1995,25.312500,25.593750,25.000000,25.125000,15.829028,12470000
07-11-1995,24.875000,25.156250,24.531250,24.687500,15.553403,15510800
08-11-1995,24.781250,25.031250,24.312500,24.437500,15.553405,10757600
09-11-1995,24.750000,24.937500,24.500000,24.593750,15.652847,12774000
10-11-1995,24.375000,24.562500,24.156250,24.343750,15.493728,9348400
13-11-1995,24.375000,24.500000,24.250000,24.343750,15.493728,9497200
14-11-1995,24.218750,24.343750,23.812500,23.843750,15.175508,9229600
15-11-1995,23.906250,24.062500,23.687500,23.875000,15.195395,8982400
16-11-1995,23.906250,24.187500,23.781250,23.906250,15.215280,11882000
17-11-1995,23.843750,23.968750,23.687500,23.781250,15.135729,11060400
20-11-1995,23.750000,23.843750,23.250000,23.250000,14.797608,10502800
21-11-1995,23.281250,23.718750,23.250000,23.625000,15.036276,12520800
22-11-1995,23.687500,24.093750,23.593750,23.812500,15.155620,8794000
24-11-1995,23.812500,24.156250,23.812500,23.968750,15.255064,2974400
27-11-1995,24.125000,24.343750,23.906250,23.968750,15.255064,8807200
28-11-1995,23.937500,24.375000,23.906250,24.250000,15.434070,11564800
29-11-1995,24.312500,24.375000,24.187500,24.281250,15.453956,11290000
30-11-1995,24.312500,24.531250,24.156250,24.156250,15.374400,10257600
01-12-1995,24.250000,24.250000,23.687500,23.687500,15.076060,10063600
04-12-1995,23.750000,24.312500,23.656250,24.031250,15.294839,10820400
05-12-1995,24.218750,24.281250,23.906250,23.937500,15.235168,11005600
06-12-1995,24.062500,24.125000,23.562500,23.937500,15.235168,12077600
07-12-1995,23.812500,23.875000,23.500000,23.687500,15.076060,10983600
08-12-1995,23.750000,24.218750,23.656250,24.218750,15.414180,10232800
11-12-1995,24.281250,24.312500,23.968750,24.062500,15.314725,8436800
12-12-1995,24.093750,24.187500,23.812500,23.843750,15.175508,8667200
13-12-1995,23.781250,23.843750,23.593750,23.625000,15.036276,11023600
14-12-1995,23.687500,23.781250,23.093750,23.437500,14.916941,13562000
15-12-1995,23.000000,23.000000,22.468750,22.562500,14.360048,27393600
18-12-1995,22.500000,22.531250,21.937500,22.250000,14.161158,25420800
19-12-1995,22.281250,22.968750,22.281250,22.968750,14.618599,14977600
20-12-1995,23.000000,23.000000,22.281250,22.343750,14.220820,14423200
21-12-1995,22.468750,22.781250,22.437500,22.718750,14.459494,10696000
22-12-1995,22.718750,22.968750,22.718750,22.812500,14.519161,7509600
26-12-1995,23.000000,23.031250,22.906250,22.937500,14.598719,3781600
27-12-1995,22.937500,23.000000,22.687500,23.000000,14.638499,6288000
28-12-1995,22.781250,22.843750,22.500000,22.531250,14.340156,7109600
29-12-1995,22.593750,22.937500,22.375000,22.843750,14.539044,13854000
02-01-1996,22.843750,23.031250,22.656250,22.718750,14.459494,10033600
03-01-1996,22.750000,22.812500,22.250000,22.312500,14.200933,12528000
04-01-1996,22.281250,22.281250,21.406250,21.718750,13.823033,32332800
05-01-1996,21.500000,22.187500,21.500000,22.156250,14.101488,15505600
08-01-1996,22.156250,22.312500,22.156250,22.281250,14.181040,3531600
09-01-1996,22.281250,22.281250,21.531250,21.687500,13.803143,14894000
10-01-1996,21.656250,22.312500,21.656250,21.812500,13.882706,22751600
11-01-1996,22.031250,22.125000,21.500000,21.812500,13.882706,18498400
12-01-1996,21.812500,21.812500,21.531250,21.593750,13.743477,10657600
15-01-1996,21.625000,21.625000,20.781250,20.781250,13.226353,14971200
16-01-1996,21.031250,21.937500,20.875000,21.750000,13.842928,18452000
17-01-1996,21.687500,22.312500,21.437500,21.906250,13.942374,19284800
18-01-1996,22.500000,24.062500,22.406250,24.062500,15.314725,39428000
19-01-1996,24.156250,26.031250,24.125000,25.500000,16.229630,52584000
22-01-1996,25.375000,25.968750,25.343750,25.562500,16.269413,21172000
23-01-1996,25.187500,26.125000,25.187500,25.750000,16.388752,19836800
24-01-1996,25.781250,27.250000,25.781250,26.750000,17.025206,31955600
25-01-1996,26.906250,27.000000,26.031250,26.031250,16.567751,18887200
26-01-1996,25.968750,26.562500,25.875000,26.187500,16.667191,10588400
29-01-1996,26.187500,26.656250,26.062500,26.625000,16.945648,9474400
30-01-1996,26.625000,27.250000,26.593750,27.156250,17.283762,18374400
31-01-1996,27.000000,27.468750,26.875000,27.125000,17.263872,20059200
01-02-1996,27.187500,27.593750,27.031250,27.250000,17.343437,16311200
02-02-1996,27.250000,27.468750,27.187500,27.406250,17.442877,12443600
05-02-1996,27.343750,28.093750,27.312500,28.062500,17.860552,13139600
06-02-1996,28.218750,28.781250,28.156250,28.687500,18.258339,20158400
07-02-1996,28.500000,28.656250,27.875000,28.156250,18.077768,16100800
08-02-1996,28.093750,28.625000,27.968750,28.375000,18.218210,12778400
09-02-1996,28.343750,28.593750,28.250000,28.375000,18.218210,13486000
12-02-1996,28.531250,28.968750,28.468750,28.812500,18.499107,14666400
13-02-1996,28.500000,28.718750,28.375000,28.406250,18.238272,13870800
14-02-1996,28.468750,28.750000,28.437500,28.562500,18.338593,12949600
15-02-1996,28.593750,29.625000,28.562500,29.406250,18.880327,23341200
16-02-1996,29.500000,29.718750,29.375000,29.500000,18.940514,19943600
20-02-1996,29.187500,30.218750,29.187500,29.781250,19.121086,21288800
21-02-1996,29.750000,30.156250,29.656250,30.062500,19.301672,16389200
22-02-1996,30.437500,31.406250,30.312500,31.031250,19.923660,21423200
23-02-1996,31.250000,31.531250,31.000000,31.406250,20.164431,16504800
26-02-1996,30.968750,31.375000,30.968750,31.218750,20.044044,11530000
27-02-1996,31.281250,32.218750,31.125000,32.187500,20.666031,18451600
28-02-1996,31.906250,32.218750,31.750000,31.843750,20.445332,17548000
29-02-1996,31.250000,31.843750,30.500000,30.656250,19.682884,29171600
01-03-1996,30.406250,30.437500,29.250000,29.531250,18.960585,32179600
04-03-1996,29.687500,30.312500,28.812500,29.031250,18.639557,17288400
05-03-1996,29.281250,29.875000,29.031250,29.750000,19.101038,14176800
06-03-1996,29.937500,29.968750,29.093750,29.250000,18.780001,10936800
07-03-1996,29.250000,29.375000,28.843750,29.281250,18.800055,9881600
08-03-1996,28.875000,29.218750,28.062500,28.562500,18.338593,21520400
11-03-1996,28.468750,29.468750,28.468750,29.312500,18.820133,15744000
12-03-1996,28.906250,29.000000,28.406250,28.562500,18.338593,16806400
13-03-1996,28.625000,29.156250,28.625000,28.968750,18.599434,11243200
14-03-1996,29.125000,29.687500,29.031250,29.218750,18.759935,11489200
15-03-1996,29.218750,30.000000,28.937500,29.968750,19.241480,14086000
18-03-1996,30.156250,31.281250,30.125000,31.156250,20.003912,15021600
19-03-1996,31.187500,31.375000,30.375000,30.437500,19.542440,11192000
20-03-1996,30.218750,30.218750,28.562500,29.250000,18.780001,30271600
21-03-1996,29.375000,29.468750,28.531250,28.718750,18.438913,15115200
22-03-1996,28.750000,28.937500,28.562500,28.562500,18.338593,8949600
25-03-1996,28.718750,28.781250,27.093750,27.187500,17.455774,18889600
26-03-1996,27.093750,28.000000,26.906250,27.687500,17.776804,18235600
27-03-1996,27.781250,28.437500,27.562500,27.812500,17.857063,14479200
28-03-1996,27.968750,28.093750,27.375000,27.437500,17.616285,12186400
29-03-1996,27.593750,28.437500,27.593750,27.812500,17.857063,11726400
01-04-1996,28.031250,28.187500,27.500000,27.593750,17.716606,9518000
02-04-1996,27.750000,29.531250,27.625000,29.406250,18.880327,21628800
03-04-1996,29.375000,30.125000,29.031250,29.937500,19.221409,16599600
04-04-1996,29.968750,29.968750,29.312500,29.437500,18.900394,10010000
08-04-1996,28.906250,29.843750,28.625000,29.843750,19.161226,15990800
09-04-1996,29.937500,30.031250,29.375000,29.468750,18.920452,7857600
10-04-1996,29.437500,30.218750,28.781250,29.000000,18.619486,12752400
11-04-1996,29.093750,29.593750,28.687500,29.375000,18.860262,15079200
12-04-1996,28.812500,28.906250,27.531250,27.875000,17.897188,31044000
15-04-1996,28.156250,28.593750,27.875000,28.531250,18.318527,9177200
16-04-1996,28.781250,29.093750,28.656250,28.875000,18.539238,9754000
17-04-1996,29.187500,30.031250,25.843750,26.312500,16.893978,65196400
18-04-1996,26.406250,26.812500,25.906250,26.375000,16.934103,41512000
19-04-1996,26.437500,26.781250,26.156250,26.343750,16.914049,19583200
22-04-1996,26.718750,26.906250,26.406250,26.812500,17.215004,13255200
23-04-1996,26.875000,26.937500,26.687500,26.750000,17.174881,9878000
24-04-1996,26.906250,26.906250,26.406250,26.687500,17.134739,12109200
25-04-1996,26.750000,27.125000,26.656250,27.062500,17.375515,17942000
26-04-1996,27.125000,27.218750,26.906250,26.937500,17.295263,9127200
29-04-1996,26.937500,27.187500,26.843750,27.156250,17.435709,10749600
30-04-1996,27.500000,27.562500,26.875000,26.937500,17.295263,10656000
01-05-1996,26.937500,27.125000,26.906250,26.968750,17.315317,8389600
02-05-1996,27.000000,27.343750,26.843750,26.968750,17.315317,14062000
03-05-1996,27.062500,27.250000,26.937500,27.031250,17.355457,8015200
06-05-1996,27.125000,27.125000,26.593750,26.750000,17.174881,11648400
07-05-1996,26.750000,26.812500,26.406250,26.468750,16.994299,9534800
08-05-1996,26.250000,26.500000,25.906250,26.468750,17.222025,14396000
09-05-1996,26.437500,26.937500,26.437500,26.750000,17.405022,9534400
10-05-1996,26.843750,27.093750,26.531250,26.593750,17.303368,8357600
13-05-1996,26.593750,27.125000,26.468750,26.906250,17.506695,9171600
14-05-1996,27.062500,27.218750,26.875000,27.156250,17.669359,12483200
15-05-1996,27.250000,27.468750,27.125000,27.250000,17.730349,10958000
16-05-1996,27.000000,27.312500,26.906250,27.156250,17.669359,10866800
17-05-1996,27.250000,27.906250,27.250000,27.718750,18.035347,15415200
20-05-1996,28.000000,28.125000,27.750000,28.031250,18.238672,9642800
21-05-1996,27.968750,28.031250,27.687500,27.750000,18.055687,8607600
22-05-1996,27.687500,27.750000,27.437500,27.593750,17.954014,8957200
23-05-1996,27.468750,27.625000,27.312500,27.312500,17.771021,10414800
24-05-1996,27.375000,27.468750,27.000000,27.187500,17.689690,5612000
28-05-1996,27.312500,27.343750,26.968750,27.062500,17.608345,6894000
29-05-1996,26.937500,27.093750,26.406250,26.718750,17.384689,13044000
30-05-1996,26.718750,26.906250,26.531250,26.812500,17.445696,10471200
31-05-1996,26.906250,27.062500,26.656250,26.687500,17.364355,9004800
03-06-1996,26.593750,26.625000,26.250000,26.343750,17.140707,6958000
04-06-1996,26.343750,26.656250,26.343750,26.468750,17.222025,7952000
05-06-1996,26.500000,26.593750,26.187500,26.218750,17.059364,7151600
06-06-1996,26.218750,26.218750,25.250000,25.312500,16.469706,23910800
07-06-1996,24.125000,25.500000,24.031250,25.437500,16.551041,29511200
10-06-1996,25.500000,25.812500,25.343750,25.656250,16.693361,12062000
11-06-1996,25.812500,26.093750,25.593750,25.781250,16.774702,10794800
12-06-1996,25.906250,25.968750,25.687500,25.750000,16.754374,8544400
13-06-1996,25.750000,26.031250,25.437500,25.812500,16.795033,8532000
14-06-1996,25.843750,26.062500,25.406250,25.406250,16.530714,10849200
17-06-1996,25.468750,25.687500,25.218750,25.625000,16.673037,7633600
18-06-1996,25.500000,25.625000,25.312500,25.312500,16.469706,7657600
19-06-1996,25.437500,25.656250,25.375000,25.531250,16.612030,5718000
20-06-1996,25.562500,25.562500,24.843750,25.187500,16.388369,16558400
21-06-1996,25.187500,25.437500,24.562500,24.656250,16.042709,16896400
24-06-1996,24.906250,25.031250,24.625000,24.906250,16.205378,9883200
25-06-1996,24.843750,24.937500,24.718750,24.937500,16.225714,8885200
26-06-1996,24.937500,25.031250,24.625000,24.656250,16.042709,10174800
27-06-1996,24.593750,24.906250,24.406250,24.718750,16.083374,13294800
28-06-1996,24.781250,24.968750,24.718750,24.750000,16.103710,9376400
01-07-1996,24.812500,25.562500,24.781250,25.375000,16.510374,9710000
02-07-1996,25.250000,25.312500,24.968750,25.000000,16.266373,8096400
03-07-1996,24.937500,25.031250,24.531250,24.625000,16.022383,9724000
05-07-1996,24.468750,24.812500,24.437500,24.468750,15.920714,6669600
08-07-1996,24.531250,24.812500,24.531250,24.593750,16.002054,7375600
09-07-1996,24.687500,25.062500,24.687500,24.750000,16.103710,7920800
10-07-1996,24.687500,24.875000,24.437500,24.718750,16.083374,11404800
11-07-1996,24.406250,24.406250,23.531250,24.000000,15.615716,23328800
12-07-1996,23.906250,24.000000,23.656250,23.828125,15.503888,12897200
15-07-1996,23.625000,23.718750,22.437500,22.718750,14.782076,16318400
16-07-1996,23.062500,23.937500,22.437500,23.937500,15.575067,24828400
17-07-1996,24.468750,24.468750,23.500000,23.531250,15.310731,15158000
18-07-1996,23.562500,23.906250,23.281250,23.562500,15.331065,10685600
19-07-1996,23.625000,23.812500,23.375000,23.437500,15.249726,8460400
22-07-1996,23.343750,23.343750,22.968750,23.125000,15.046403,7123200
23-07-1996,23.125000,23.312500,22.500000,22.562500,14.680404,12460000
24-07-1996,22.406250,23.156250,22.281250,22.937500,14.924406,14734400
25-07-1996,24.000000,25.937500,23.750000,25.906250,16.856035,36059600
26-07-1996,25.781250,26.031250,25.406250,25.968750,16.896711,15961600
29-07-1996,25.875000,26.375000,25.843750,26.187500,17.039028,13352800
30-07-1996,26.312500,27.000000,25.937500,26.843750,17.466028,15971200
31-07-1996,26.781250,27.218750,26.750000,26.875000,17.486361,14021200
01-08-1996,27.000000,27.250000,26.812500,26.812500,17.445696,12482400
02-08-1996,27.093750,27.343750,26.937500,27.218750,17.710026,9063200
05-08-1996,27.000000,27.343750,27.000000,27.312500,17.771021,8604400
06-08-1996,27.312500,27.531250,27.062500,27.406250,17.832012,14385600
07-08-1996,27.500000,28.218750,27.437500,28.156250,18.557001,12268000
08-08-1996,27.906250,28.468750,27.875000,28.375000,18.701162,11762400
09-08-1996,28.250000,28.437500,28.031250,28.093750,18.515804,6987600
12-08-1996,28.000000,28.312500,27.906250,28.031250,18.474606,7727600
13-08-1996,27.906250,28.125000,27.281250,27.343750,18.021500,11935200
14-08-1996,27.343750,27.875000,27.343750,27.812500,18.330448,10326000
15-08-1996,27.906250,27.906250,27.687500,27.718750,18.268644,4626800
16-08-1996,27.750000,27.812500,27.468750,27.500000,18.124485,6046800
19-08-1996,27.468750,27.593750,27.375000,27.500000,18.124485,7054000
20-08-1996,27.531250,27.687500,27.500000,27.625000,18.206867,4538800
21-08-1996,27.625000,28.187500,27.531250,28.062500,18.495203,7064400
22-08-1996,28.187500,28.468750,28.093750,28.156250,18.557001,8249200
23-08-1996,28.031250,28.406250,28.000000,28.250000,18.618786,6173600
26-08-1996,28.250000,28.281250,28.062500,28.125000,18.536404,3654800
27-08-1996,28.156250,28.187500,27.812500,27.937500,18.412823,4819600
28-08-1996,28.500000,28.937500,28.468750,28.750000,18.948326,14829600
29-08-1996,28.781250,28.875000,28.656250,28.781250,18.968916,9182400
30-08-1996,28.656250,28.750000,28.406250,28.593750,18.845339,6151600
03-09-1996,28.312500,28.843750,28.140625,28.812500,18.989511,8830400
04-09-1996,28.750000,28.906250,28.625000,28.656250,18.886534,5480800
05-09-1996,28.500000,28.625000,28.250000,28.281250,18.639385,7194400
06-09-1996,28.375000,28.968750,28.375000,28.875000,19.030703,9638000
09-09-1996,29.000000,29.437500,28.968750,29.406250,19.380838,10269600
10-09-1996,29.406250,29.843750,29.125000,29.531250,19.463223,16051200
